PRV012260;land;122;15;205;4520.4599609375;3121.47998046875;desert
PRV012261;land;237;106;172;4488.4599609375;3113.51000976563;desert
PRV012262;land;249;29;95;4485.22998046875;3045.10009765625;desert
PRV012263;land;102;252;87;4476.10009765625;3062.419921875;desert
PRV012264;land;206;239;30;4499.68017578125;3065.17993164063;desert
PRV012265;land;195;197;212;4494.8701171875;3035.57006835938;desert
PRV012266;land;171;57;166;4517.02978515625;3044.18994140625;desert
PRV012267;land;142;154;254;4540.14013671875;3028.13989257813;desert
PRV012268;land;66;240;62;4486.93017578125;3058.96997070313;desert
PRV012269;land;170;154;202;4533.2001953125;3068.15991210938;desert
PRV012270;land;158;146;46;4504.41015625;3111.30004882813;desert
PRV012271;land;111;186;185;4536.1201171875;3056.38989257813;desert
PRV012272;land;178;50;252;4023.52001953125;1770.41003417969;plains
PRV012273;land;226;229;183;4039.40991210938;1776.61999511719;plains
PRV012274;land;186;134;154;4033.4599609375;1752.36999511719;plains
PRV012275;land;33;126;220;3979.830078125;1757.27001953125;plains
PRV012276;land;255;235;125;3995.98999023438;1749.5400390625;plains
PRV012277;land;99;53;152;4058.14990234375;1781.69995117188;plains
PRV012278;land;250;130;0;4052.90991210938;1773.13000488281;plains
PRV012279;land;145;17;44;4027.60009765625;1733.22998046875;plains
PRV012280;land;201;19;73;4046.09008789063;1788.58996582031;plains
PRV012281;land;7;21;111;4052.830078125;1730.07995605469;plains
PRV012282;land;167;100;202;3997.57006835938;1782.42004394531;plains
PRV012283;land;197;196;148;4004.22998046875;1765.30004882813;plains
PRV012284;land;109;25;28;4010.7099609375;1739.03002929688;plains
PRV012285;land;55;214;136;3985.09008789063;1772.30004882813;plains
PRV012286;land;95;91;193;4018.1201171875;1751.86999511719;plains
PRV012287;land;161;55;69;4008.580078125;1796.52001953125;plains
PRV012288;land;115;48;122;4049.09008789063;1760.40002441406;plains
PRV012289;land;173;224;210;4053.1298828125;1745.33996582031;plains
PRV012290;land;66;168;198;4041.60009765625;1735.56005859375;plains
PRV012291;land;165;182;71;4041.22998046875;1721.85998535156;plains
PRV012292;land;67;70;208;4014.82006835938;1784.57995605469;plains
PRV012293;land;178;87;252;4028.69995117188;1790.75;plains
PRV012294;land;50;88;94;3971.98999023438;2016.69995117188;plains
PRV012295;land;186;22;9;3974.36010742188;2029.09997558594;plains
PRV012296;land;197;124;154;3940.35009765625;1996.33996582031;plains
PRV012297;land;94;20;97;3942.23999023438;2008.64001464844;plains
PRV012298;land;84;38;243;3926.36010742188;2010.66003417969;plains
PRV012299;land;111;167;196;3953.81005859375;1990.91003417969;plains
PRV012300;land;32;136;106;3977.64990234375;2004.4599609375;plains
PRV012301;land;51;63;238;3938.77001953125;1985.85998535156;plains
PRV012302;land;236;108;86;3984.30004882813;2023.39001464844;plains
PRV012303;land;205;223;112;3959.1201171875;2024.2900390625;plains
PRV012304;land;25;8;242;3985.35009765625;2012.31994628906;plains
PRV012305;land;7;6;9;3930.0;1996.97998046875;plains
PRV012306;land;183;240;64;3956.80004882813;2008.69995117188;plains
PRV012307;land;222;19;129;3970.09008789063;1993.42004394531;plains
PRV012308;land;200;208;111;4419.740234375;1914.52001953125;plains
PRV012309;land;8;58;19;4388.5400390625;1921.0;plains
PRV012310;land;19;136;88;4436.89990234375;1879.88000488281;plains
PRV012311;land;1;105;36;4413.93994140625;1901.51000976563;plains
PRV012312;land;27;200;142;4444.0;1909.23999023438;plains
PRV012313;land;191;131;110;4434.7001953125;1920.7099609375;plains
PRV012314;land;19;232;73;4392.75;1903.56994628906;plains
PRV012315;land;154;199;207;4431.60009765625;1900.31005859375;plains
PRV012316;land;88;14;61;4425.31005859375;1887.06005859375;plains
PRV012317;land;49;215;175;4396.31982421875;1893.9599609375;plains
PRV012318;land;6;237;223;4403.68994140625;1890.18994140625;plains
PRV012319;land;110;227;83;4396.0498046875;1931.2900390625;plains
PRV012320;land;161;135;79;4414.52001953125;1929.57995605469;plains
PRV012321;land;89;189;114;4445.4599609375;1893.25;plains
PRV012322;land;42;26;71;4448.2998046875;1879.11999511719;plains
PRV012323;land;199;115;202;4413.43017578125;1886.41003417969;plains
PRV012324;land;119;154;246;4401.60986328125;1913.08996582031;plains
PRV012325;land;230;136;224;1784.09997558594;1467.35998535156;plains
PRV012326;land;251;42;7;1819.14001464844;1331.41003417969;plains
PRV012327;land;241;39;108;1810.56005859375;1414.55004882813;plains
PRV012328;land;78;112;166;1783.65002441406;1450.57995605469;plains
PRV012329;land;51;40;234;1819.39001464844;1346.38000488281;plains
PRV012330;land;226;110;184;1810.81994628906;1432.43005371094;plains
PRV012331;land;109;226;65;1812.11999511719;1361.08996582031;plains
PRV012332;land;202;45;91;1800.01000976563;1402.0;plains
PRV012333;land;167;82;104;1812.09997558594;1458.07995605469;plains
PRV012334;land;165;65;251;1836.98999023438;1334.32995605469;plains
PRV012335;land;11;139;249;1822.92004394531;1472.5;plains
PRV012336;land;229;81;246;1775.81005859375;1483.75;plains
PRV012337;land;1;118;199;1799.86999511719;1447.0;plains
PRV012338;land;101;52;77;1805.03002929688;1381.23999023438;plains
PRV012339;land;1;160;27;1799.30004882813;1478.11999511719;plains
PRV012340;land;121;189;191;1792.76000976563;1428.59997558594;plains
PRV012341;land;190;115;252;5434.72998046875;2867.89990234375;plains
PRV012342;land;81;116;90;5434.509765625;2889.68994140625;plains
PRV012343;land;251;19;138;5367.08984375;2903.09008789063;plains
PRV012344;land;88;23;98;5390.14990234375;2901.55004882813;plains
PRV012345;land;178;58;201;5390.330078125;2862.51000976563;plains
PRV012346;land;144;121;215;5406.02001953125;2896.35009765625;plains
PRV012347;land;157;252;131;5423.009765625;2874.88989257813;plains
PRV012348;land;131;47;73;5369.5498046875;2890.59008789063;plains
PRV012349;land;208;77;227;5415.669921875;2887.46997070313;plains
PRV012350;land;14;255;196;5405.8798828125;2909.18994140625;plains
PRV012351;land;54;44;217;5427.89013671875;2883.85009765625;plains
PRV012352;land;73;214;100;5406.83984375;2879.94995117188;plains
PRV012353;land;23;119;238;5395.56005859375;2882.01000976563;plains
PRV012354;land;83;122;209;5373.10986328125;2879.1201171875;plains
PRV012355;land;222;171;139;5396.68994140625;2918.11010742188;plains
PRV012356;land;99;255;132;5422.0498046875;2855.98999023438;plains
PRV012357;land;191;138;38;5401.509765625;2850.86010742188;plains
PRV012358;land;239;71;24;5420.64013671875;2896.669921875;plains
PRV012359;land;35;18;112;5442.02001953125;2880.75;plains
PRV012360;land;68;115;250;5378.16015625;2867.81005859375;plains
PRV012361;land;29;138;193;5414.18994140625;2867.4599609375;plains
PRV012362;land;39;142;255;5402.91015625;2864.26000976563;plains
PRV012363;land;240;6;128;5383.91015625;2877.81005859375;plains
PRV012364;land;207;238;126;5383.66015625;2891.76000976563;plains
PRV012365;land;26;24;226;1861.92004394531;2788.81005859375;plains
PRV012366;land;210;161;205;1881.0;2791.56005859375;plains
PRV012367;land;126;76;179;1852.26000976563;2804.5;plains
PRV012368;land;9;149;100;1858.17004394531;2818.7900390625;plains
PRV012369;land;70;137;144;1867.5400390625;2781.2900390625;plains
PRV012370;land;219;17;73;1847.93994140625;2816.55004882813;plains
PRV012371;land;183;21;69;1845.60998535156;2784.65991210938;plains
PRV012372;land;208;55;238;1848.94995117188;2795.42993164063;plains
PRV012373;land;158;139;185;1869.57995605469;2798.77001953125;plains
PRV012374;land;170;57;42;1863.41003417969;2809.10009765625;plains
PRV012375;land;60;137;223;1201.18005371094;2689.47998046875;desert
PRV012376;land;130;196;236;1223.33996582031;2697.60009765625;desert
PRV012377;land;142;211;194;1262.73999023438;2698.60009765625;desert
PRV012378;land;89;12;248;1218.26000976563;2721.4599609375;plains
PRV012379;land;89;10;148;1188.31994628906;2691.69995117188;desert
PRV012380;land;231;1;234;1209.47998046875;2711.31005859375;desert
PRV012381;land;198;14;251;1239.22998046875;2715.81005859375;desert
PRV012382;land;120;245;245;1211.86999511719;2701.34008789063;desert
PRV012383;land;40;136;77;1199.01000976563;2700.9599609375;desert
PRV012384;land;237;43;146;1223.5400390625;2713.90991210938;desert
PRV012385;land;87;47;214;1249.89001464844;2702.419921875;desert
PRV012386;land;158;219;13;1229.98999023438;2726.94995117188;desert
PRV012387;land;160;137;73;1212.78002929688;2690.28002929688;desert
PRV012388;land;204;129;232;1237.5;2700.669921875;desert
PRV012389;land;65;106;152;1229.18005371094;2706.8798828125;desert
PRV012390;land;124;240;43;6345.56005859375;1931.03002929688;plains
PRV012391;land;110;119;190;6331.83984375;1939.55004882813;plains
PRV012392;land;71;40;242;6325.41015625;1951.98999023438;plains
PRV012393;land;8;10;156;6361.1298828125;1913.31005859375;plains
PRV012394;land;77;139;194;6357.990234375;1927.33996582031;plains
PRV012395;land;70;33;187;6352.5;1955.76000976563;plains
PRV012396;land;26;38;160;6324.85986328125;1964.01000976563;plains
PRV012397;land;90;150;120;6368.47998046875;1938.10998535156;plains
PRV012398;land;109;73;110;6340.8701171875;1958.9599609375;plains
PRV012399;land;221;200;57;6350.77978515625;1944.07995605469;plains
PRV012400;land;134;85;148;6355.919921875;1964.80004882813;plains
PRV012401;land;176;81;104;6365.06005859375;1953.56994628906;plains
PRV012402;land;107;5;65;6372.759765625;1920.65002441406;plains
PRV012403;land;8;208;60;5015.4501953125;2660.2099609375;desert
PRV012404;land;24;245;81;5024.18994140625;2655.51000976563;desert
PRV012405;land;154;113;173;5013.7998046875;2635.6298828125;plains
PRV012406;land;111;216;8;5009.490234375;2651.69995117188;desert
PRV012407;land;122;91;216;4984.60009765625;2646.32006835938;plains
PRV012408;land;173;205;55;5024.3701171875;2645.0;desert
PRV012409;land;187;30;134;5032.27001953125;2628.38989257813;plains
PRV012410;land;113;201;40;5002.419921875;2646.5400390625;plains
PRV012411;land;241;35;111;5031.93017578125;2637.60009765625;desert
PRV012412;land;185;62;159;4748.77001953125;2782.31005859375;desert
PRV012413;land;149;128;179;4774.02978515625;2786.8701171875;desert
PRV012414;land;231;128;74;4800.58984375;2775.7099609375;plains
PRV012415;land;32;185;213;4781.740234375;2768.72998046875;desert
PRV012416;land;236;143;43;4786.3798828125;2790.86010742188;desert
PRV012417;land;230;136;150;4765.7900390625;2761.919921875;desert
PRV012418;land;159;77;199;4792.66015625;2799.71997070313;desert
PRV012419;land;215;54;246;4775.990234375;2797.2099609375;desert
PRV012420;land;175;87;195;4761.39990234375;2780.07006835938;desert
PRV012421;land;205;183;46;4752.41015625;2764.52001953125;desert
PRV012422;land;77;121;161;4757.080078125;2795.44995117188;desert
PRV012423;land;10;158;163;4764.89990234375;2802.82006835938;desert
PRV012424;land;158;109;173;4784.7998046875;2808.88989257813;desert
PRV012425;land;206;99;32;4745.6298828125;2799.06005859375;desert
PRV012426;land;135;160;71;4790.39013671875;2774.61010742188;desert
PRV012427;land;172;15;112;4796.35986328125;2785.7099609375;plains
PRV012428;land;89;1;85;4772.93994140625;2774.88989257813;desert
PRV012429;land;147;145;8;4774.68994140625;2808.30004882813;desert
PRV012430;land;104;112;173;1830.4599609375;2340.1201171875;plains
PRV012431;land;158;96;42;1852.08996582031;2335.19995117188;plains
PRV012432;land;75;247;95;1803.18005371094;2371.080078125;plains
PRV012433;land;140;217;101;1834.08996582031;2365.6298828125;plains
PRV012434;land;145;171;74;1820.33996582031;2352.96997070313;plains
PRV012435;land;1;127;246;1811.34997558594;2362.44995117188;plains
PRV012436;land;200;166;1;1823.9599609375;2344.88989257813;plains
PRV012437;land;12;13;167;1844.82995605469;2344.64990234375;plains
PRV012438;land;173;141;5;1833.40002441406;2352.1201171875;plains
PRV012439;land;114;31;122;1829.2900390625;2381.5400390625;plains
PRV012440;land;60;245;6;1815.88000488281;2380.76000976563;plains
PRV012441;land;69;16;103;1845.09997558594;2355.7099609375;plains
PRV012442;land;51;187;68;1842.11999511719;2334.05004882813;plains
PRV012443;land;203;183;92;1837.01000976563;2341.15991210938;plains
PRV012444;land;105;1;118;1822.86999511719;2364.86010742188;plains
PRV012445;land;118;16;17;5082.16015625;2027.07995605469;plains
PRV012446;land;58;162;211;5059.56982421875;2001.18005371094;plains
PRV012447;land;70;181;199;5099.64990234375;2006.41003417969;plains
PRV012448;land;95;182;239;5078.08984375;1971.63000488281;plains
PRV012449;land;37;139;236;5094.009765625;1983.52001953125;plains
PRV012450;land;36;203;138;5088.31982421875;2014.68005371094;plains
PRV012451;land;117;176;174;5081.31982421875;1984.5400390625;plains
PRV012452;land;51;237;48;5075.18994140625;2037.89001464844;plains
PRV012453;land;230;147;95;5073.7998046875;2018.67004394531;plains
PRV012454;land;15;128;107;5066.5498046875;1985.63000488281;plains
PRV012455;land;123;79;130;5078.0;1997.23999023438;plains
PRV012456;land;13;167;248;5091.81005859375;1997.07995605469;plains
PRV012457;land;134;217;198;5064.7099609375;1969.30004882813;plains
PRV012458;land;19;30;155;5093.60009765625;1970.5;plains
PRV012459;land;126;83;53;5057.31982421875;2016.9599609375;plains
PRV012460;land;140;192;116;5110.27978515625;1993.27001953125;plains
PRV012461;land;217;86;103;5109.419921875;1978.76000976563;plains
PRV012462;land;45;5;95;5072.85009765625;2007.27001953125;plains
PRV012463;land;172;78;131;5068.1298828125;2028.58996582031;plains
PRV012464;land;117;45;133;6645.22021484375;1769.32995605469;plains
PRV012465;land;11;153;115;6639.93994140625;1789.7900390625;plains
PRV012466;land;195;198;152;6620.10986328125;1745.51000976563;plains
PRV012467;land;207;7;161;6639.81005859375;1733.13000488281;plains
PRV012468;land;191;161;44;6674.240234375;1803.78002929688;plains
PRV012469;land;121;2;254;6657.2099609375;1756.81005859375;plains
PRV012470;land;74;173;231;6619.68017578125;1769.01000976563;plains
PRV012471;land;164;167;136;6673.08984375;1747.39001464844;plains
PRV012472;land;138;27;17;6620.14990234375;1782.47998046875;plains
PRV012473;land;101;37;75;6628.97021484375;1735.26000976563;plains
PRV012474;land;61;57;241;6655.9599609375;1798.96997070313;plains
PRV012475;land;61;108;243;6624.93994140625;1756.58996582031;plains
PRV012476;land;96;34;164;6655.8798828125;1775.55004882813;plains
PRV012477;land;68;171;94;6664.56982421875;1786.34997558594;plains
PRV012478;land;171;100;208;6654.8701171875;1741.77001953125;plains
PRV012479;land;4;104;203;6633.3701171875;1771.65002441406;plains
PRV012480;land;16;249;36;6681.1298828125;1758.22998046875;plains
PRV012481;land;47;58;93;6670.06982421875;1767.27001953125;plains
PRV012482;land;2;109;201;6641.14013671875;1750.97998046875;plains
PRV012483;land;76;97;87;6678.6298828125;1783.39001464844;plains
PRV012484;land;181;105;79;2863.919921875;1191.05004882813;plains
PRV012485;land;72;32;147;2903.82006835938;1142.06994628906;plains
PRV012486;land;130;233;237;2890.19995117188;1161.2900390625;plains
PRV012487;land;97;55;214;2902.03002929688;1231.73999023438;plains
PRV012488;land;232;107;85;2904.65991210938;1182.30004882813;plains
PRV012489;land;253;162;169;2876.580078125;1176.7099609375;plains
PRV012490;land;119;246;137;2919.669921875;1197.32995605469;plains
PRV012491;land;118;215;205;2890.40991210938;1214.61999511719;plains
PRV012492;land;29;161;247;2932.669921875;1166.42004394531;plains
PRV012493;land;221;0;32;2882.68994140625;1200.16003417969;plains
PRV012494;land;19;25;216;2909.42993164063;1216.17004394531;plains
PRV012495;land;6;152;254;2863.09008789063;1208.05004882813;plains
PRV012496;land;2;33;15;1404.56005859375;1914.39001464844;plains
PRV012497;land;61;202;72;1419.68994140625;1857.80004882813;plains
PRV012498;land;73;105;60;1404.43994140625;1885.9599609375;plains
PRV012499;land;6;215;168;1438.43994140625;1884.13000488281;plains
PRV012500;land;157;136;94;1410.82995605469;1900.58996582031;plains
PRV012501;land;248;164;30;1394.90002441406;1901.7099609375;plains
PRV012502;land;1;183;184;1432.5;1898.88000488281;plains
PRV012503;land;114;35;143;1422.25;1876.2099609375;plains
PRV012504;land;195;97;24;1419.7900390625;1908.83996582031;plains
PRV012505;land;245;100;210;1390.11999511719;1879.66003417969;plains
PRV012506;land;153;102;150;1420.65002441406;1892.10998535156;plains
PRV012507;land;41;149;20;1424.73999023438;1917.02001953125;plains
PRV012508;land;208;146;189;1405.68994140625;1858.78002929688;plains
PRV012509;land;139;50;53;1398.97998046875;1871.98999023438;plains
PRV012510;land;45;110;18;1415.14001464844;1925.73999023438;plains
PRV012511;land;113;20;247;1502.67004394531;2782.9599609375;desert
PRV012512;land;231;40;186;1519.5400390625;2768.19995117188;desert
PRV012513;land;109;19;145;1549.06994628906;2757.44995117188;desert
PRV012514;land;131;104;34;1531.72998046875;2801.88989257813;desert
PRV012515;land;149;62;132;1531.71997070313;2788.6298828125;desert
PRV012516;land;255;29;11;1540.28002929688;2762.56005859375;desert
PRV012517;land;48;213;175;1555.22998046875;2792.43994140625;desert
PRV012518;land;70;102;227;1512.11999511719;2746.01000976563;desert
PRV012519;land;58;90;68;1534.84997558594;2753.17993164063;desert
PRV012520;land;146;243;111;1503.0400390625;2767.3798828125;desert
PRV012521;land;156;244;43;1529.16003417969;2762.669921875;desert
PRV012522;land;255;170;100;1532.0400390625;2775.3701171875;desert
PRV012523;land;248;198;7;1517.35998535156;2788.57006835938;desert
PRV012524;land;29;234;220;1522.18994140625;2749.8701171875;desert
PRV012525;land;150;95;155;1503.90002441406;2810.36010742188;desert
PRV012526;land;73;107;80;1546.75;2771.1298828125;desert
PRV012527;land;245;243;244;1515.89001464844;2776.73999023438;desert
PRV012528;land;72;102;80;1531.32995605469;2745.27001953125;desert
PRV012529;land;230;194;185;1543.56994628906;2795.48999023438;desert
PRV012530;land;183;247;125;1546.02001953125;2782.5400390625;desert
PRV012531;land;78;132;130;1514.44995117188;2758.82006835938;desert
PRV012532;land;233;28;65;1545.65002441406;2746.5;desert
PRV012533;land;253;183;91;1517.97998046875;2803.7099609375;desert
PRV012534;land;78;224;159;1502.17004394531;2751.11010742188;desert
PRV012535;land;242;229;117;1503.84997558594;2797.0400390625;desert
PRV012536;land;87;210;75;2214.57006835938;3481.27001953125;plains
PRV012537;land;178;140;60;2206.6201171875;3466.34008789063;plains
PRV012538;land;214;21;46;2232.92993164063;3478.0;plains
PRV012539;land;189;171;56;2199.47998046875;3449.84008789063;plains
PRV012540;land;119;80;100;2225.36010742188;3462.11010742188;plains
PRV012541;land;167;161;125;2247.34008789063;3467.48999023438;plains
PRV012542;land;86;215;66;5733.97021484375;2769.86010742188;desert
PRV012543;land;110;186;143;5765.25;2760.10009765625;desert
PRV012544;land;223;129;90;5733.47998046875;2798.65991210938;desert
PRV012545;land;123;175;99;5770.5;2784.3701171875;desert
PRV012546;land;5;169;26;5740.2998046875;2786.90991210938;desert
PRV012547;land;141;54;105;5743.81005859375;2763.8701171875;desert
PRV012548;land;245;50;54;5722.22021484375;2795.84008789063;desert
PRV012549;land;67;96;119;5755.33984375;2768.1201171875;desert
PRV012550;land;140;197;91;5745.7900390625;2802.419921875;desert
PRV012551;land;221;78;101;5760.14990234375;2778.53002929688;desert
PRV012552;land;13;216;149;5770.080078125;2770.85009765625;desert
PRV012553;land;200;8;156;5727.919921875;2810.56005859375;desert
PRV012554;land;120;204;182;5747.81005859375;2778.96997070313;desert
PRV012555;land;78;144;7;5754.18994140625;2756.169921875;desert
PRV012556;land;25;10;191;5727.81982421875;2782.61010742188;desert
PRV012557;land;224;76;161;5755.91015625;2791.86010742188;desert
PRV012558;land;182;232;76;3576.01000976563;2853.39990234375;desert
PRV012559;land;157;133;149;3574.5400390625;2871.69995117188;desert
PRV012560;land;175;83;61;3534.40991210938;2851.36010742188;desert
PRV012561;land;130;238;109;3520.59008789063;2847.419921875;desert
PRV012562;land;139;47;1;3559.3701171875;2862.86010742188;desert
PRV012563;land;132;185;42;3571.669921875;2839.43994140625;desert
PRV012564;land;145;188;49;3531.38989257813;2836.13989257813;desert
PRV012565;land;79;109;129;3526.75;2866.25;desert
PRV012566;land;124;84;171;3583.57006835938;2861.25;desert
PRV012567;land;221;53;11;3548.669921875;2848.26000976563;desert
PRV012568;land;182;192;71;3553.92993164063;2834.40991210938;desert
PRV012569;land;128;126;100;3543.02001953125;2885.43994140625;desert
PRV012570;land;147;124;104;3531.98999023438;2894.15991210938;desert
PRV012571;land;255;81;174;3537.22998046875;2824.330078125;desert
PRV012572;land;242;158;17;3562.32006835938;2846.68994140625;desert
PRV012573;land;193;184;94;3554.10009765625;2882.43994140625;desert
PRV012574;land;51;156;85;3547.73999023438;2860.56005859375;desert
PRV012575;land;111;45;9;3547.69995117188;2821.82006835938;desert
PRV012576;land;162;35;150;3533.8701171875;2878.19995117188;desert
PRV012577;land;163;135;163;3551.46997070313;2872.39990234375;desert
PRV012578;land;210;41;119;3538.90991210938;2866.03002929688;desert
PRV012579;land;50;25;0;3588.830078125;2851.36010742188;desert
PRV012580;land;98;251;228;3567.28002929688;2858.69995117188;desert
PRV012581;land;77;20;21;3563.9599609375;2877.07006835938;desert
PRV012582;land;231;25;56;6874.990234375;1776.67004394531;plains
PRV012583;land;72;221;149;6864.009765625;1684.78002929688;plains
PRV012584;land;9;170;52;6856.5498046875;1699.06005859375;plains
PRV012585;land;194;88;49;6910.419921875;1729.58996582031;plains
PRV012586;land;249;18;188;6896.85986328125;1717.7900390625;plains
PRV012587;land;136;32;99;6897.31982421875;1791.22998046875;plains
PRV012588;land;168;180;223;6872.33984375;1734.25;plains
PRV012589;land;164;100;106;6847.60986328125;1786.30004882813;plains
PRV012590;land;199;58;180;6923.5400390625;1764.63000488281;plains
PRV012591;land;60;47;138;6859.06005859375;1772.9599609375;plains
PRV012592;land;34;107;134;6863.259765625;1789.9599609375;plains
PRV012593;land;202;214;50;6847.31005859375;1716.7099609375;plains
PRV012594;land;24;95;64;6873.2998046875;1720.27001953125;plains
PRV012595;land;128;200;193;6909.64990234375;1773.77001953125;plains
PRV012596;land;148;187;226;6860.3798828125;1741.39001464844;plains
PRV012597;land;220;119;252;6834.22021484375;1732.16003417969;plains
PRV012598;land;202;158;209;6843.7900390625;1768.0;plains
PRV012599;land;145;191;126;6843.16015625;1754.18994140625;plains
PRV012600;land;1;112;226;6856.990234375;1757.10998535156;plains
PRV012601;land;27;72;241;6880.14013671875;1797.02001953125;plains
PRV012602;land;176;146;95;6883.6298828125;1744.78002929688;plains
PRV012603;land;188;52;233;6870.240234375;1754.76000976563;plains
PRV012604;land;51;1;244;6886.18017578125;1690.92004394531;plains
PRV012605;land;20;120;206;6848.81982421875;1733.34997558594;plains
PRV012606;land;65;4;58;6892.7099609375;1773.71997070313;plains
PRV012607;land;186;219;255;6834.31005859375;1744.56994628906;plains
PRV012608;land;139;157;176;6859.7001953125;1719.63000488281;plains
PRV012609;land;217;158;147;6885.56982421875;1727.31994628906;plains
PRV012610;land;144;0;123;6872.41015625;1705.34997558594;plains
PRV012611;land;231;60;169;6914.97021484375;1749.80004882813;plains
PRV012612;land;188;16;227;6838.52978515625;1778.2099609375;plains
PRV012613;land;13;174;193;6899.18017578125;1754.89001464844;plains
PRV012614;land;154;192;67;6897.93017578125;1738.05004882813;plains
PRV012615;land;240;231;235;6883.0400390625;1761.26000976563;plains
PRV012616;land;56;224;220;6886.31982421875;1704.81994628906;plains
PRV012617;land;58;202;88;6904.919921875;1702.59997558594;plains
PRV012618;land;95;211;237;1836.53002929688;1799.31994628906;plains
PRV012619;land;24;158;156;1846.51000976563;1819.01000976563;plains
PRV012620;land;200;27;201;1861.82995605469;1811.68005371094;plains
PRV012621;land;120;72;15;1873.96997070313;1829.97998046875;plains
PRV012622;land;128;185;105;1842.69995117188;1807.10998535156;plains
PRV012623;land;41;100;221;1830.16003417969;1802.36999511719;plains
PRV012624;land;20;6;239;1832.28002929688;1815.89001464844;plains
PRV012625;land;243;221;154;1857.63000488281;1831.13000488281;plains
PRV012626;land;59;204;241;1842.13000488281;1786.9599609375;plains
PRV012627;land;140;234;9;5435.77978515625;2135.080078125;plains
PRV012628;land;61;119;245;5485.89990234375;2143.96997070313;plains
PRV012629;land;20;243;177;5455.1298828125;2164.96997070313;plains
PRV012630;land;213;153;6;5451.97021484375;2133.89990234375;plains
PRV012631;land;118;231;23;5461.85009765625;2127.32006835938;plains
PRV012632;land;31;88;179;5442.4501953125;2124.3798828125;plains
PRV012633;land;185;217;4;5447.7900390625;2154.919921875;plains
PRV012634;land;115;223;123;5476.81982421875;2150.5400390625;plains
PRV012635;land;178;162;175;5463.68017578125;2154.93994140625;plains
PRV012636;land;225;40;181;5468.8798828125;2139.30004882813;plains
PRV012637;land;72;81;25;5443.6201171875;2143.9599609375;plains
PRV012638;land;149;19;149;5479.27001953125;2129.47998046875;plains
PRV012639;land;255;95;111;5457.330078125;2146.82006835938;plains
PRV012640;land;21;140;146;4657.83984375;2970.18994140625;desert
PRV012641;land;254;247;138;4703.27001953125;2987.5;desert
PRV012642;land;85;90;230;4668.14013671875;2972.76000976563;desert
PRV012643;land;113;7;115;4695.35986328125;2975.39990234375;desert
PRV012644;land;16;79;123;4671.27978515625;2986.1298828125;desert
PRV012645;land;0;127;235;4658.3798828125;2984.4599609375;desert
PRV012646;land;53;197;21;4686.330078125;2988.25;desert
PRV012647;land;70;60;215;4680.35009765625;2975.7099609375;desert
PRV012648;land;202;176;194;1227.55004882813;1579.08996582031;plains
PRV012649;land;153;9;242;1262.63000488281;1579.13000488281;plains
PRV012650;land;115;242;141;1236.56005859375;1563.43005371094;plains
PRV012651;land;9;17;167;1248.97998046875;1596.09997558594;plains
PRV012652;land;185;202;170;1247.64001464844;1564.19995117188;plains
PRV012653;land;32;116;29;1274.41003417969;1598.02001953125;plains
PRV012654;land;26;188;61;1224.31005859375;1566.25;plains
PRV012655;land;160;239;122;1258.43994140625;1561.03002929688;plains
PRV012656;land;3;202;45;1241.05004882813;1581.51000976563;plains
PRV012657;land;32;239;5;5115.60986328125;2883.78002929688;plains
PRV012658;land;60;248;50;5128.81982421875;2877.81005859375;plains
PRV012659;land;91;120;73;5100.5;2904.18994140625;plains
PRV012660;land;65;13;152;5113.77001953125;2832.21997070313;plains
PRV012661;land;241;60;78;5105.3798828125;2891.88989257813;plains
PRV012662;land;86;239;112;5081.35009765625;2866.7099609375;plains
PRV012663;land;147;175;130;5090.22998046875;2878.35009765625;plains
PRV012664;land;203;239;69;5117.2900390625;2871.72998046875;plains
PRV012665;land;187;217;113;5102.83984375;2867.97998046875;plains
PRV012666;land;209;75;220;5127.0498046875;2891.61010742188;plains
PRV012667;land;210;10;197;5118.41015625;2859.7099609375;plains
PRV012668;land;34;54;61;5101.1201171875;2836.73999023438;plains
PRV012669;land;159;52;231;5066.25;2864.47998046875;plains
PRV012670;land;229;128;222;5119.58984375;2903.30004882813;plains
PRV012671;land;33;66;115;5133.33984375;2866.63989257813;plains
PRV012672;land;207;110;100;5083.77978515625;2836.89990234375;plains
PRV012673;land;139;76;160;5138.509765625;2857.43994140625;plains
PRV012674;land;36;74;49;5104.6298828125;2852.59008789063;plains
PRV012675;land;235;116;155;5140.22021484375;2847.22998046875;plains
PRV012676;land;59;223;105;5128.39990234375;2850.60009765625;plains
PRV012677;land;211;140;87;5142.27978515625;2840.10009765625;plains
PRV012678;land;37;71;199;5114.10986328125;2912.080078125;plains
PRV012679;land;139;143;51;5083.31005859375;2849.64990234375;plains
PRV012680;land;170;178;90;5127.66015625;2834.84008789063;plains
PRV012681;land;230;112;242;5092.68994140625;2896.47998046875;plains
PRV012682;land;164;81;163;5117.2900390625;2845.39990234375;plains
PRV012683;land;205;150;42;5069.1298828125;2853.27001953125;plains
PRV012684;land;45;241;41;5094.5498046875;2826.8798828125;plains
PRV012685;land;116;31;13;5139.6201171875;2833.55004882813;plains
PRV012686;land;178;159;78;5138.25;2877.86010742188;plains
PRV012687;land;97;173;2;5093.31005859375;2850.07006835938;plains
PRV012688;land;15;235;147;5373.16015625;3017.5;plains
PRV012689;land;119;3;1;5357.4501953125;3015.25;plains
